date,ticker,name,composite_eq,composite_ic,BP_z,EP_z,Rev1m_z,Mom12m_z,Vol60_z
2023-07-19,CAT,卡特彼勒,0.08248460966073318,-0.7312841613277619,-0.25766059674920766,-0.25766059657665497,0.9708791300558248,,-1.81613876202462
2023-07-20,CAT,卡特彼勒,1.5553927972192123,-1.9723486444169933,1.7809531140048973,1.7809531140717074,-0.42134534177825994,,-2.238319619021985
2023-07-21,CAT,卡特彼勒,0.15229190807693832,-0.9285530284782558,-0.38108585818389384,-0.3810858582637348,0.27864748579364496,,-1.649986834549027
2023-07-24,CAT,卡特彼勒,0.04681660526133624,-0.8957388429489219,-1.0888812408756896,-1.0888812406821382,-0.4862397907466097,,-1.878789111856563
2023-07-25,CAT,卡特彼勒,0.2243642954479554,-1.6614577511440896,-1.279508413449524,-1.2795084135693213,-1.7473456059750385,,-1.7091284028356282
2023-07-26,CAT,卡特彼勒,1.3950625652312199,-0.9147530860725277,1.609715050073493,1.609715050317507,-0.2572209467648721,,-2.103599213769008
2023-07-27,CAT,卡特彼勒,0.902493830675848,-0.07774526335963827,0.7715556832108982,0.77155568351331,0.419730804955247,,-2.4865947609344308
2023-07-28,CAT,卡特彼勒,0.0491903184078038,0.49834178870071344,-1.2190922822294408,-1.2190922819072976,-0.6492677671048175,,-1.985678070663136
2023-07-31,CAT,卡特彼勒,0.7905185791517257,0.3956977646433926,0.9318242275719681,0.9318242275993838,1.155966796453066,,-2.4543926578886173
2023-08-01,CAT,卡特彼勒,-0.18133260069260215,1.2991453802964898,-0.4910508387211929,-0.4910508384695511,2.3122791555854705,,-2.569050430005806
2023-08-02,CAT,卡特彼勒,1.1789872661494898,-0.3618043199325399,0.4817909533805146,0.48179095357233487,-1.042805382614815,,-2.7095617750302954
2023-08-03,CAT,卡特彼勒,0.877261268084151,-0.02499731616704288,-0.5291481960661322,-0.5291481959279674,-1.322627931495551,,-3.2447135328351524
2023-08-04,CAT,卡特彼勒,1.2442903693297822,-1.2901920423298432,1.580979004946892,1.580979004962748,0.7737026044829138,,-2.5889060718924033
2023-08-07,CAT,卡特彼勒,0.8595921022842845,-0.13232602606169291,-0.5050450986398456,-0.5050450986912294,-1.819997769873831,,-2.6284608365943822
2023-08-08,CAT,卡特彼勒,0.0024121592616228593,0.699794025992514,-1.637409360204334,-1.6374093604272721,-0.5804057577440485,,-2.7040615999340494
2023-08-09,CAT,卡特彼勒,0.6779751257505353,0.24051443986566057,-0.7639997022160873,-0.7639997026104967,-1.5680391667111957,,-2.6718607411175297
2023-08-10,CAT,卡特彼勒,0.9670154154094026,-0.843793725769455,0.6373369406293109,0.6373369407644828,0.04763676812241856,,-2.6410245483662353
2023-08-11,CAT,卡特彼勒,-0.26120863775222947,0.1497145252745855,-1.1654530253800062,-1.165453025262094,1.4758116196412199,,-2.761883119274402
2023-08-14,CAT,卡特彼勒,0.8356837369415473,-1.5754642614528063,0.12688908787444514,0.12688908774584332,0.014550452578109467,,-3.10350722472401
2023-08-15,CAT,卡特彼勒,-0.13379501817482586,0.02951256880233033,-2.0340305582390568,-2.0340305582733094,-0.3126125503570963,,-3.220268493455966
2023-08-16,CAT,卡特彼勒,1.1791486915028973,-1.603092917720879,0.8879362218142403,0.887936221758251,0.23534680827641538,,-3.1760691307155136
2023-08-17,CAT,卡特彼勒,0.4347854879376901,-1.016084675790083,-0.4831349530148227,-0.48313495303294407,0.5767441411904746,,-3.2821559989890017
2023-08-18,CAT,卡特彼勒,1.1220057307317055,-1.7867770567108963,0.9257212973160204,0.9257212973925784,0.4598866626632252,,-3.096466990881448
2023-08-21,CAT,卡特彼勒,0.5044790417767737,-1.9312631857303622,-1.0775677707985019,-1.0775677708279088,-1.0320364946878253,,-3.1410152140456806
2023-08-22,CAT,卡特彼勒,0.5591645955842977,-2.150532981270632,-0.07578198782389543,-0.07578198776527152,0.9798409589560044,,-3.368063316882362
2023-08-23,CAT,卡特彼勒,0.08743297038883224,-0.6730596698084534,-0.8584291018129093,-0.8584291019416596,1.0807100348727892,,-3.147300120182687
2023-08-24,CAT,卡特彼勒,0.6980618777590304,-1.128878884938396,-0.36768781661172717,-0.36768781622229246,-0.3028788220594737,,-3.2247443218106673
2023-08-25,CAT,卡特彼勒,0.9687455319665234,-1.381009182625253,-0.1697556478825789,-0.16975564786500522,-0.8110200764002954,,-3.403473347213382
2023-08-28,CAT,卡特彼勒,0.01984850288549833,-0.36044212680665977,-1.446210175993952,-1.4462101758030375,-0.008849166680448864,,-2.962965196658534
2023-08-29,CAT,卡特彼勒,0.3818429465168459,-1.4159307531124459,-1.3556617586491255,-1.3556617589851263,-1.5069998179713715,,-2.731695485730264
2023-08-30,CAT,卡特彼勒,1.4042236849697673,-1.5356976114877954,1.5367997731464451,1.536799773134118,-0.08645723169348728,,-2.456837961905019
2023-08-31,CAT,卡特彼勒,0.4678739140680993,-1.8021287879479861,-0.7384639327261313,-0.7384639329556085,-0.755518767687251,,-2.592904754266886
2023-09-01,CAT,卡特彼勒,0.6610706737574739,-1.3228581815270624,0.752125435479291,0.7521254354059529,1.1345451469311498,,-2.2745769710758017
2023-09-04,CAT,卡特彼勒,1.2414712110221449,-1.424078705256922,0.9213214433731571,0.921321443371082,-0.544704989898184,,-2.5785369674461562
2023-09-05,CAT,卡特彼勒,0.6483996093412275,-0.9480521939379947,0.12454472003256646,0.1245447203599559,0.0029118270749619265,,-2.3474208240473495
2023-09-06,CAT,卡特彼勒,0.566312991776569,-1.0234709158524338,-0.42947508504154663,-0.4294750849511536,-0.26774392931642965,,-2.8564582077825467
2023-09-07,CAT,卡特彼勒,0.2559888718526305,-0.055233241636836634,-0.7929805495341119,-0.7929805495705069,-0.09389042751952449,,-2.5160261589956163
2023-09-08,CAT,卡特彼勒,0.4205743985265175,-0.2813462055593247,-0.6011231938338794,-0.601123194136212,-0.5163271011444281,,-2.368216880931733
2023-09-11,CAT,卡特彼勒,1.227525869051882,-1.3604798550503858,1.40123555093472,1.4012355508091925,-0.4610314239538005,,-1.6466009505098154
2023-09-12,CAT,卡特彼勒,0.6934729845495572,-0.5479509078238701,0.11262004200633866,0.11262004202333045,-0.2323780468573439,,-2.316273807311216
2023-09-13,CAT,卡特彼勒,0.8017070512673272,-1.1836654081656734,1.1796064539868225,1.1796064541820075,0.630373362353882,,-1.4779886592543607
2023-09-14,CAT,卡特彼勒,1.6314006422640832,-1.6845212724653966,2.0997180687676513,2.0997180685656605,-0.45163871672628714,,-1.8745277149967345
2023-09-15,CAT,卡特彼勒,0.009646302575089916,1.0162603334273097,-1.3270969122882286,-1.3270969123420424,-0.4954038857446127,,-2.197375149186018
2023-09-18,CAT,卡特彼勒,0.31273317121419375,0.6237634728193222,-0.5166114418676697,-0.5166114414987459,-0.13081511258379377,,-2.153340455639397
2023-09-19,CAT,卡特彼勒,-0.3472810852065031,0.1404414158285514,-0.5261279063538443,-0.5261279062074705,2.197509298806772,,-1.8606407705420744
2023-09-20,CAT,卡特彼勒,0.473619111288744,0.2374235773576015,-0.23134039518756158,-0.23134039516359545,-0.8554680193158313,,-1.501689216190302
2023-09-21,CAT,卡特彼勒,0.8576975786586831,-0.25194185094687216,0.5629318191581989,0.5629318191360567,-0.4147485347046985,,-1.8901781416357784
2023-09-22,CAT,卡特彼勒,0.11182673239946367,0.5816734791452836,-0.2985402124401395,-0.2985402123089329,0.8875102347823588,,-1.9318975891292858
2023-09-25,CAT,卡特彼勒,-0.24642150842757626,0.9122297180133536,-0.9720793171788418,-0.972079317109877,1.0191672295690253,,-1.9776398301474387
2023-09-26,CAT,卡特彼勒,0.026077128877725897,-0.24712103034308086,0.43768930325713495,0.43768930295015696,2.1291627359802727,,-1.3580926452838844
2023-09-27,CAT,卡特彼勒,0.3115520011750168,0.18517850872847136,0.18641709006413765,0.18641709048692842,0.9189802074086034,,-1.7923540315576045
2023-09-28,CAT,卡特彼勒,0.4026726644836097,0.4899563637299151,-0.21837806721919872,-0.21837806733853404,-0.45366215363321266,,-1.593784638858959
2023-09-29,CAT,卡特彼勒,0.667397235749194,0.05918576059437914,0.653712182486947,0.6537121827983288,0.0575554386248477,,-1.419720016336348
2023-10-02,CAT,卡特彼勒,0.3709955470332699,0.6774097169828461,-0.13544348615461296,-0.13544348570164946,0.0024427659024364875,,-1.7573119258917786
2023-10-03,CAT,卡特彼勒,0.04540230172097787,0.8265031742474548,0.08170199403138803,0.08170199433595265,1.579087723824999,,-1.5972929423415698
2023-10-04,CAT,卡特彼勒,0.3809705795569843,0.6364475402483121,-0.2897854855445524,-0.28978548542492816,-0.22475894833853247,,-1.8786943408588854
2023-10-05,CAT,卡特彼勒,0.1206675396526743,0.6442464996804294,-0.38606974984436426,-0.3860697501189265,0.36627536131871846,,-1.6210850198927065
2023-10-06,CAT,卡特彼勒,0.5377467232896301,-0.025620019637916828,0.38553523386348704,0.3855352341426075,0.27874503405276135,,-1.6586614592051874
2023-10-09,CAT,卡特彼勒,0.8320919199499619,0.46394681087193335,0.044998039830073916,0.04499803995226057,-1.7102272784678654,,-1.5281443215496475
2023-10-10,CAT,卡特彼勒,0.4542988773070948,0.7838746989191732,-0.5083816284454477,-0.5083816277766993,-1.6271116356514828,,-1.2068471297990433
2023-10-11,CAT,卡特彼勒,0.06064065572882665,1.0116447386168148,-0.9355534004158929,-0.935553400646034,-0.44995319638085524,,-1.6637162275963782
2023-10-12,CAT,卡特彼勒,-0.016219142478263837,1.1816956469488025,-1.0652517889462603,-1.065251788995795,-0.40983709563721205,,-1.6557899123917879
2023-10-13,CAT,卡特彼勒,1.7447190934623533,-0.23751653691038033,1.892047505807165,1.8920475056507664,-1.4664282170741472,,-1.728353145317335
2023-10-16,CAT,卡特彼勒,0.4912682716516442,1.0191254174422428,-0.43846787101241896,-0.4384678705763041,-0.8351900620760512,,-2.006818766119249
2023-10-17,CAT,卡特彼勒,1.0127883540286016,-0.35637898268861784,1.292882760334894,1.2928827602349373,-0.034211624833877935,,-1.4311762707106972
2023-10-18,CAT,卡特彼勒,1.0483382937957137,0.31460068080476566,0.9759946838176373,0.9759946833533226,-0.5180844290960721,,-1.7232793789158227
2023-10-19,CAT,卡特彼勒,1.5769374859699163,-0.8410589033612087,2.1974495903091307,2.197449590020456,-0.26802574147119834,,-1.6448250220788811
2023-10-20,CAT,卡特彼勒,1.1285535077393591,-0.33412566765341384,1.4961460044321264,1.4961460041561878,-0.12291164005475452,,-1.399010382314368
2023-10-23,CAT,卡特彼勒,0.9560742067235732,0.0823816257842682,0.7603695830560364,0.7603695830914967,-0.8594754810982891,,-1.4440821796484704
2023-10-24,CAT,卡特彼勒,0.15107588301605643,0.8810185844045629,-0.7007984114404615,-0.7007984114788227,-0.6388792083471372,,-1.3670211466363729
2023-10-25,CAT,卡特彼勒,-0.13613069634743302,0.9945907043080815,-0.9856760428875115,-0.9856760430398773,0.006203883816935524,,-1.4330331843545923
2023-10-26,CAT,卡特彼勒,0.25761748955853736,0.2717570993256013,0.30605749262121573,0.3060574921283259,1.128002858329349,,-1.5463578318139568
2023-10-27,CAT,卡特彼勒,1.1093958700194775,-0.11728104495068836,1.0469085358171526,1.0469085355483916,-0.7975228383052635,,-1.5462435704071025
2023-10-30,CAT,卡特彼勒,0.4170625716784252,0.6686475868205524,0.4491948349064993,0.44919483461841975,0.8397958985997072,,-1.609656515788489
2023-10-31,CAT,卡特彼勒,0.922126087236217,0.10025604251797227,1.121422114826787,1.1214221149533545,0.0989471264557917,,-1.5446072456205182
2023-11-01,CAT,卡特彼勒,0.5526122925053915,0.19359533968440878,-0.42625602677073016,-0.426256026847722,-1.2688455871158537,,-1.7941156365241644
2023-11-02,CAT,卡特彼勒,-0.08147482059893507,0.9212755922415417,-0.37248026290543734,-0.37248026302671833,1.2592421851800268,,-1.6783034287164424
2023-11-03,CAT,卡特彼勒,0.9707549137246785,-0.15651575438321674,1.7137362857346174,1.7137362856050915,0.9049466034988017,,-1.360493687057807
2023-11-06,CAT,卡特彼勒,1.4161426376221442,-0.8197043706753785,1.6755960732272652,1.6755960729771573,-0.9804626673924512,,-1.3329157368917028
2023-11-07,CAT,卡特彼勒,0.20957029055977874,0.6344791869533133,-0.00837967479371198,-0.008379674600346271,0.7592093609274955,,-1.6142498725606687
2023-11-08,CAT,卡特彼勒,0.12064494630637851,0.9677682716174767,0.1763416961063196,0.17634169644315528,1.42109146798239,,-1.5509878606584293
2023-11-09,CAT,卡特彼勒,0.5102081325154533,0.2621449618287134,0.66775655650417,0.6677565567580113,0.388278544186286,,-1.093597960985918
2023-11-10,CAT,卡特彼勒,1.0275431283116878,-0.9744425560368005,1.226249323378789,1.2262493234851335,-0.8987629227141246,,-0.7589109436687042
2023-11-13,CAT,卡特彼勒,-0.5752346889131481,1.103271372923543,-0.9670189036870038,-0.9670189038461986,1.7162685678155605,,-1.3493676196961706
2023-11-14,CAT,卡特彼勒,-0.2776198224509711,0.7970857343344809,-0.9630071326102772,-0.9630071334741707,0.47580487059234317,,-1.2913398468729065
2023-11-15,CAT,卡特彼勒,1.0469026634717957,-1.1707516032678353,1.5496234969231182,1.5496234968540497,0.8174587461743956,,-1.9058224062844102
2023-11-16,CAT,卡特彼勒,-0.22863210224234554,0.2266361380602061,-0.7048862851717155,-0.7048862851484643,0.7963947425223705,,-1.2916389038731682
2023-11-17,CAT,卡特彼勒,-0.04687140149905905,-0.046871401499058996,-0.1902168999076648,-0.19021690030214322,1.0659124270835552,,-1.258860621297127
2023-11-20,CAT,卡特彼勒,0.8421715860186373,0.8421715860186372,0.6105926026931346,0.6105926032900053,-0.7663050106527708,,-1.3811961274386384
2023-11-21,CAT,卡特彼勒,0.5784789406107789,0.5784789406107789,0.6488969821180384,0.6488969824455911,0.8983059656202903,,-1.9144277634997766
2023-11-22,CAT,卡特彼勒,0.3987783648345699,0.39877836483456996,-0.7527296084304235,-0.7527296084868341,-1.1061357601415673,,-1.99443691611397
2023-11-23,CAT,卡特彼勒,1.032600550503046,1.032600550503046,0.2541707552156909,0.25417075481471496,-1.776687105335029,,-1.8453735866467496
2023-11-24,CAT,卡特彼勒,0.9700224739574236,0.9700224739574237,0.5165437595694814,0.5165437596004339,-0.9458961637642112,,-1.901106212895568
2023-11-27,CAT,卡特彼勒,1.1676776075409596,1.1676776075409596,1.4915963488064143,1.4915963483706938,0.0028044162886217048,,-1.6903221492753517
2023-11-28,CAT,卡特彼勒,1.367332551522891,1.367332551522891,1.7037881122300895,1.703788112248589,-0.5001821695711706,,-1.5615718120417144
2023-11-29,CAT,卡特彼勒,0.6060859680533579,0.6060859680533579,0.2880552004984745,0.28805520053356226,-0.36220096717100564,,-1.4860325040103894
2023-11-30,CAT,卡特彼勒,0.9417341835890596,0.9417341835890597,0.87982074477077,0.8798207448311787,-0.24091620525319152,,-1.7663790395010983
2023-12-01,CAT,卡特彼勒,0.5141478351872873,0.5141478351872872,-0.29746565665264363,-0.2974656571155317,-0.6744881412533731,,-1.9770345132639515
2023-12-04,CAT,卡特彼勒,0.6023283244626295,0.6023283244626295,-1.002651129805227,-1.0026511291371174,-2.196178674062662,,-2.2184368827302006
2023-12-05,CAT,卡特彼勒,0.3420073179564001,0.3420073179564001,0.1277425634763947,0.1277425634490177,0.8613763751032906,,-1.9739205200034786
2023-12-06,CAT,卡特彼勒,0.9982948155388272,0.9982948155388272,1.2235061016182476,1.2235061017970907,0.672531862867197,,-2.2186989216071673
2023-12-07,CAT,卡特彼勒,0.09822267031748977,0.09822267031748974,-0.4544578227568809,-0.4544578229138691,0.8603630556290819,,-2.162169382569791
2023-12-08,CAT,卡特彼勒,1.3370788379485985,1.3370788379485983,1.7390712025476458,1.7390712027913906,-0.1790184260853647,,-1.6911545203699931
2023-12-11,CAT,卡特彼勒,1.0318381539509658,1.0318381539509658,0.6629882654829992,0.662988265655385,-1.2208391033268564,,-1.5805369813386225
2023-12-12,CAT,卡特彼勒,0.3014727399207668,0.3014727399207668,-0.6440231126929356,-0.6440231137167689,-0.6967560480555923,,-1.7971811380371792
2023-12-13,CAT,卡特彼勒,0.7328426148955486,0.7328426148955486,1.3225204283713425,1.3225204286685552,0.9742315632342882,,-1.260561165776585
2023-12-14,CAT,卡特彼勒,-0.042194131551265446,-0.04219413155126549,-1.2286194739257408,-1.228619474071088,-0.5501608809293479,,-1.7383015408624192
2023-12-15,CAT,卡特彼勒,0.70101427234542,0.7010142723454199,0.3850521599955039,0.385052160231181,-0.6985135735213418,,-1.335439195633653
2023-01-02,CRM,赛富时,-0.6142019685842357,-0.6142019685842356,-0.6142019686085873,-0.614201968559884,,,
2023-01-03,CRM,赛富时,0.9179551513816115,0.9179551513816115,0.9179551514061826,0.9179551513570404,,,
2023-01-04,CRM,赛富时,-0.09177942867584316,-0.09177942867584314,-0.09177942865836669,-0.0917794286933196,,,
2023-01-05,CRM,赛富时,-1.16885698645722,-1.16885698645722,-1.1688569864005531,-1.168856986513887,,,
2023-01-06,CRM,赛富时,-0.1187513921879135,-0.1187513921879135,-0.11875139220614467,-0.11875139216968235,,,
2023-01-09,CRM,赛富时,-0.4794924388992682,-0.4794924388992681,-0.47949243900501337,-0.47949243879352293,,,
2023-01-10,CRM,赛富时,0.8377757042002977,0.8377757042002977,0.8377757041619538,0.8377757042386416,,,
2023-01-11,CRM,赛富时,-1.1951707280938846,-1.1951707280938846,-1.1951707280720192,-1.19517072811575,,,
2023-01-12,CRM,赛富时,-0.4031793924154296,-0.4031793924154296,-0.4031793923553322,-0.40317939247552703,,,
2023-01-13,CRM,赛富时,-0.8420793007646529,-0.8420793007646529,-0.8420793007801128,-0.8420793007491929,,,
2023-01-16,CRM,赛富时,-0.34349787044044,-0.34349787044044,-0.34349787045283847,-0.3434978704280416,,,
2023-01-17,CRM,赛富时,-0.09609412360976374,-0.09609412360976374,-0.09609412361946904,-0.09609412360005846,,,
2023-01-18,CRM,赛富时,0.8295717978824559,0.8295717978824559,0.8295717978541725,0.8295717979107395,,,
2023-01-19,CRM,赛富时,1.1765313773825592,1.1765313773825592,1.1765313773625359,1.1765313774025827,,,
2023-01-20,CRM,赛富时,0.45040916809048537,0.45040916809048537,0.4504091681269466,0.4504091680540241,,,
2023-01-23,CRM,赛富时,0.37168432656124006,0.37168432656124,0.3716843265728367,0.37168432654964345,,,
2023-01-24,CRM,赛富时,-1.8262606696464014,-1.8262606696464017,-1.8262606696801793,-1.8262606696126236,,,
2023-01-25,CRM,赛富时,-1.2600538549926437,-1.2600538549926437,-1.2600538549848355,-1.2600538550004519,,,
2023-01-26,CRM,赛富时,1.125836589176116,1.125836589176116,1.1258365891643525,1.1258365891878794,,,
2023-01-27,CRM,赛富时,1.5537199765648877,-1.5537199765648866,1.5537199765726084,1.5537199765571668,,,
2023-01-30,CRM,赛富时,-1.8295648441096803,1.8295648441096806,-1.8295648441075045,-1.829564844111856,,,
2023-01-31,CRM,赛富时,0.19023754082672362,-0.19023754082672345,0.19023754082750635,0.19023754082594088,,,
2023-02-01,CRM,赛富时,-1.2720155369145794,0.7074023343808478,-1.1514943738415053,-1.1514943738809857,1.5130578630212468,,
2023-02-02,CRM,赛富时,0.12558232008114564,0.26006055053658683,-0.169088049006877,-0.1690880489862979,-0.7149230582366118,,
2023-02-03,CRM,赛富时,0.6811438590387319,0.0873782416206465,0.21702316108217198,0.21702316102995067,-1.609385255004073,,
2023-02-06,CRM,赛富时,1.1019124602015529,-2.3115992034646644,2.4536189430398485,2.453618943072376,1.6015005055075655,,
2023-02-07,CRM,赛富时,0.9407887745165096,-0.4853960812969326,0.8192489730803275,0.8192489730141562,-1.183868377455045,,
2023-02-08,CRM,赛富时,0.7317305391804186,-1.5199129300893763,1.6163813139647298,1.6163813140571868,1.0375710104806606,,
2023-02-09,CRM,赛富时,0.862082318448433,-0.4619323577460388,0.76540587170914,0.765405871668533,-1.0554352119676258,,
2023-02-10,CRM,赛富时,0.41223042234205826,-0.051444697153688976,0.2207656357208809,0.22076563569306104,-0.7951599956122328,,
2023-02-13,CRM,赛富时,-1.2346652644889902,0.44788481180195966,-1.153407820048213,-1.1534078201142708,1.688837922625243,,0.9430074951682339
2023-02-14,CRM,赛富时,-0.6484465371413247,0.744262161319996,-1.1148030397081492,-1.114803039666039,-0.5646489614270322,,0.9288290306181426
2023-02-15,CRM,赛富时,0.5820379203605,0.9381888631563152,1.4130567868537882,1.413056786918011,-0.6926408509270437,,1.1906027432568433
2023-02-16,CRM,赛富时,0.4272251996405214,-0.5497611732386194,0.7938898587143629,0.793889858793352,-1.0087025299460444,,0.8875814488916736
2023-02-17,CRM,赛富时,-0.9476752546231264,-0.9455404723239261,-0.9426940959136285,-0.9426940959361405,1.186117806703539,,0.7191950199391979
2023-02-20,CRM,赛富时,0.514086104723248,-0.9944798379487747,1.2882433263452324,1.2882433263796713,-0.2800623675254752,,0.8002046013573864
2023-02-21,CRM,赛富时,-0.25779551556194885,0.0248999659989102,-0.1722116891745175,-0.1722116891797903,-0.1950675332954693,,0.8818262171889569
2023-02-22,CRM,赛富时,0.5768610613929891,-0.306656856720935,0.636291748964645,0.6362917489266057,-1.5823708922441417,,0.5475101445634363
2023-02-23,CRM,赛富时,0.20865490559990524,-0.5898661206223967,0.7090974952933422,0.7090974952090624,0.2843035054108334,,0.29927186269195033
2023-02-24,CRM,赛富时,-0.5193513815755564,1.1654901306474141,-1.4622623487023896,-1.462262348678766,-1.372223343878946,,0.5251041728000163
2023-02-27,CRM,赛富时,-0.3077452766752709,-0.2014275359365965,0.025573092096284195,0.025573092147910544,0.9567983765220471,,0.32532891442323114
2023-02-28,CRM,赛富时,0.08354467831605725,0.16163426668208153,0.18145283848507562,0.18145283833626452,-0.3012170516406396,,0.32994401519775074
2023-03-01,CRM,赛富时,-0.7394588421701708,0.3853219242095809,-0.8571345313195832,-0.8571345313047694,0.7554809606206011,,0.4880853454357291
2023-03-02,CRM,赛富时,-0.03420845198313047,0.39961651173897006,-0.47054370670664813,-0.470543706704971,-1.4473895022758976,,0.6431358967968003
2023-03-03,CRM,赛富时,-0.21406674106678392,0.014906720175285569,-0.16631442550825512,-0.1663144254857364,0.33806173358673997,,0.1855763796864042
2023-03-06,CRM,赛富时,0.21678851526908655,-0.044559853346906104,1.0911592941979185,1.091159294256121,0.9913426864234546,,0.32382184095423905
2023-03-07,CRM,赛富时,1.0050033426237195,-1.2426391300542237,2.064387701884127,2.064387701965215,0.11584507027398769,,-0.007083036919524088
2023-03-08,CRM,赛富时,0.2950091486539712,-0.24381615094834314,1.0145735803962619,1.0145735804328102,0.7300585991896446,,0.11905196702354227
2023-03-09,CRM,赛富时,-0.1770031684104561,0.13515083242417986,-0.39244534953790383,-0.392445349585205,-0.017883618256454726,,-0.058994407224829695
2023-03-10,CRM,赛富时,-0.29477545257822574,0.4301903907295238,-0.09328531547971526,-0.09328531565603805,1.0083331451907316,,-0.015801966013581956
2023-03-13,CRM,赛富时,-0.5158674057028075,0.4530577582580331,-0.6518324617775624,-0.6518324617873926,0.7078667360577546,,0.05193796318852006
2023-03-14,CRM,赛富时,0.34954090853794406,-0.24333906549397122,0.21650452130939685,0.21650452140543497,-0.8878605664235877,,-0.07729402501335678
2023-03-15,CRM,赛富时,-0.04019236842980936,-0.11568525139760327,-0.8143933591623346,-0.8143933592625124,-1.2138731313192037,,-0.25414411338640586
2023-03-16,CRM,赛富时,-0.2163963201248561,0.06290582272038142,-0.8639911168179456,-0.8639911168548704,-0.5243712263655821,,-0.3380257268078095
2023-03-17,CRM,赛富时,0.5199393604609858,-0.6309564252158032,1.900054744854546,1.9000547447847047,1.9088944520462363,,-0.1885424042509285
2023-03-20,CRM,赛富时,0.8953181635383165,-0.9197276498355424,1.6481787432110153,1.648178743274372,-0.8431928276224373,,0.5582776599545587
2023-03-21,CRM,赛富时,-0.8394576121762906,0.6421887390464514,-1.3184999981608154,-1.3184999982537053,0.8314949468446888,,-0.11066449455404782
2023-03-22,CRM,赛富时,0.028047968331751046,0.3962087509261946,0.5403183704460928,0.5403183703819147,1.0581223703791445,,-0.08967750287814112
2023-03-23,CRM,赛富时,-1.1497440107756873,0.9721962468763946,-1.2279475202894656,-1.2279475203092758,2.0396876377530604,,0.10339336475094767
2023-03-24,CRM,赛富时,0.46403415772656026,0.236395241714576,0.9459701330524803,0.9459701331550552,0.13895413228367873,,-0.10315049698238421
2023-03-27,CRM,赛富时,-0.8754243394695734,-0.15185210986676706,-1.2544322227731086,-1.2544322227708578,1.0764981464316454,,-0.08366523409731783
2023-03-28,CRM,赛富时,1.1441886312599039,0.2504287487142586,1.6311752149643597,1.6311752150232333,-1.0812870720775805,,-0.23311702297444267
2023-03-29,CRM,赛富时,-0.865380789325441,0.5385041194342852,-0.9768879517906093,-0.9768879517748319,1.503756198815229,,0.003991054921093752
2023-03-30,CRM,赛富时,-0.49322400185403203,-0.40748002703213115,-1.0782578400680538,-1.0782578400872014,-0.10141310746120016,,-0.08220656527792686
2023-03-31,CRM,赛富时,-0.14259534643193725,0.985447049700737,0.09142721573204295,0.09142721565039041,1.4832002052114177,,-0.7299643881012353
2023-04-03,CRM,赛富时,0.25814531682561825,0.4004928281711334,0.28396473484730017,0.28396473487458257,0.27840099045212835,,-0.7430527880327186
2023-04-04,CRM,赛富时,0.7557259601027086,-0.19852010164409348,0.5022785889854519,0.5022785890428954,-1.0222184707090767,,-0.9961281916734108
2023-04-05,CRM,赛富时,-0.7034641563432574,0.22019805769909478,-1.326672019284709,-1.326672019426954,1.034526131453313,,-0.8740135447919458
2023-04-06,CRM,赛富时,0.3570913407947587,0.14576600557887417,0.006006488155982921,0.006006488222996395,-0.33092492201902995,,-1.0854274647810256
2023-04-07,CRM,赛富时,0.2793474240029267,-0.45594353643962354,-1.1678514486818685,-1.1678514487308986,-1.9131676008634073,,-1.5399249925610667
2023-04-10,CRM,赛富时,0.7813846787221836,0.6309606993484405,0.7392609529370828,0.7392609531035652,-0.0022380260016291215,,-1.6447787828464573
2023-04-11,CRM,赛富时,-0.6303854639140456,1.2060878452265897,-1.1581822209933377,-1.1581822209100032,1.44188097473719,,-1.2367035609843482
2023-04-12,CRM,赛富时,1.3516714768024258,1.1892747463433169,1.6308055744543166,1.6308055745054204,-0.1571606644591952,,-1.9879140937907709
2023-04-13,CRM,赛富时,0.1165866147597458,1.4721603081151113,0.9881939282460976,0.9881939283087849,2.338839954829356,,-0.8287985573134569
2023-04-14,CRM,赛富时,-0.6856105154966545,0.7231654100026756,-1.0090757343039456,-1.0090757344561754,1.570885005897105,,-0.8465944126706073
2023-04-17,CRM,赛富时,1.5092873219790688,-0.14731525103777274,1.4246001489264173,1.4246001489355424,-2.122579300242806,,-1.0653696898115095
2023-04-18,CRM,赛富时,0.21273749270144676,0.2998384137008348,-0.2802280713812523,-0.28022807116264187,-0.18959631907055302,,-1.2218097942791282
2023-04-19,CRM,赛富时,-0.3188665309829544,-0.4239446791010413,-1.711756652323723,-1.7117566522957777,-0.7796189739711022,,-1.3684282067165812
2023-04-20,CRM,赛富时,0.872494989256236,0.04056120275625741,0.4748812248244657,0.4748812248933999,-1.2346666897262923,,-1.305550817580786
2023-04-21,CRM,赛富时,0.36792571300588334,0.7761011608484943,0.12170687202650303,0.12170687197047222,0.1178118273430327,,-1.3461009353695907
2023-04-24,CRM,赛富时,-0.6829744456374606,1.0254111496713794,-0.9642708210493792,-0.9642708210321121,1.4950585421226592,,-0.6917024016543082
2023-04-25,CRM,赛富时,0.7789655874852485,-0.0860007002893921,0.5626117926536454,0.5626117925067184,-0.8596055023958517,,-1.1310332623847783
2023-04-26,CRM,赛富时,0.9855152482589646,0.24895691015348698,1.011994330987301,1.0119943311215038,-0.31921676830476536,,-1.5988555626222882
